pitcher,pitch_type,t_end,pointer_peak,pointer_F5,pointer_J5,pointer_F10,pointer_J10,pointer_F25,pointer_J25,pointer_F50,pointer_J50,pointer_F100,pointer_J100,pointer_secpk,pointer_unload,middle_peak,middle_F5,middle_J5,middle_F10,middle_J10,middle_F25,middle_J25,middle_F50,middle_J50,middle_F100,middle_J100,middle_secpk,middle_unload,thumb_peak,thumb_F5,thumb_J5,thumb_F10,thumb_J10,thumb_F25,thumb_J25,thumb_F50,thumb_J50,thumb_F100,thumb_J100,thumb_secpk,thumb_unload,finger_peak,finger_F5,finger_J5,finger_F10,finger_J10,finger_F25,finger_J25,finger_F50,finger_J50,finger_F100,finger_J100,finger_secpk,finger_unload,velo_mph,effort_pct,analyzable
P3,curveball,1502822.822,19.281258625448523,17.01263463232308,0.0729329416395218,16.38832251235695,0.14486936887560883,13.221288107516969,0.305463146904693,13.703436576799463,0.662181021869362,11.654339955596713,1.1687907690332262,19.281258625448523,,21.686770428015564,20.059551335139023,0.08399973736492126,19.615378503105607,0.16621318736611204,17.108214708358318,0.42613929830510927,14.913437938005359,0.7449799715915203,10.896625024288157,1.0841168585785863,21.686770428015564,,1.6499133448873484,0.0969703118560956,0.00036360308949076457,0.22161602414232565,0.00148787804139263,0.8947718983884712,0.022699686234325462,0.8974869102355967,0.045403954938694084,0.8881609114585413,0.08896705463630178,1.6499133448873484,398.3812361268343,40.55351051612129,30.10011320720334,0.13265848790912485,32.445031543217354,0.2912288412398699,29.552327260000272,0.6970064532394578,28.165508854178483,1.383211994763255,22.4815482293072,2.267662879599109,40.55351051612129,,67.4,100.0,True
P3,curveball,1562592.86,17.771334792122538,16.25170027746141,0.06930369379626336,15.079136080005838,0.13661086677592357,14.06113213164153,0.3243322663313079,14.674045076999121,0.7283505593258166,11.616137352071267,1.219635355369805,17.771334792122538,,20.79728982300885,19.596943941799093,0.0896632516782654,18.66058205306406,0.16350017606650913,15.117077534794104,0.36170110505756725,13.513632141827085,0.6133691043867372,8.541910616848893,0.8622165917948978,20.79728982300885,,2.220149253731343,0.31084940987989923,0.0013536469306811494,0.7040133167636615,0.005450273182235146,1.475115733944005,0.029459248602679285,1.4856031327497095,0.07105248908166445,1.306783252300577,0.1289797852123615,2.220149253731343,370.6507913212272,38.568624615131384,29.86644449319758,0.13351414273543702,30.521211347127547,0.2866635011446409,28.390820935169934,0.6838998584395454,27.808074246719872,1.3464673998301626,20.11800825825803,2.0986370305177164,38.568624615131384,,69.9,100.0,True
P3,fastball,1631993.817,14.58141447368421,6.647201473382283,0.02783412651762038,7.268508824514884,0.06238715239346746,9.30097711215833,0.22022909054349837,11.261424107442899,0.5689819801743059,11.643995895469518,1.1765223583764883,13.6722025592159,1023.6626298286831,8.17346143858738,5.730463312926749,0.02419650595780162,6.686307068415923,0.057377335422117225,7.075257126156346,0.17921538395378464,5.921872314200037,0.2950723942685323,4.424086894679396,0.44738001198218996,8.17346143858738,1420.9223320448914,22.528981429375353,7.740587723508194,0.0385816375636415,10.112053296574047,0.09737601281434839,15.511341532545604,0.40387271070313285,17.90864053799214,0.9199314688098964,14.986055357116562,1.5121637251375637,22.528981429375353,4588.2297206405465,19.249628029840814,10.154667220884573,0.04268649645871959,12.493579321064312,0.10751949134673772,15.941251389973733,0.38251123732216047,17.045879854662957,0.8632745669462161,16.04946302502246,1.62448945669382,19.249628029840814,2444.5849618735747,68.2,80.0,True
P3,fastball,1691888.717,19.59641638225256,12.056737886444267,0.05302068492290552,12.1323780137655,0.11433573917034198,12.334732659922919,0.29582253621009375,14.87185323423333,0.7263581985755548,15.555667881409503,1.5328166372687022,18.46262341325811,4396.030859708768,6.103580562659847,3.2956361930541225,0.014775054823678293,4.1711733897014005,0.03706095085960063,5.1140536723704875,0.12345675447423618,5.0187983039980475,0.24499942311438855,3.6519452263837415,0.3573251446342285,6.103580562659847,765.2506092314325,16.779771615008155,4.936770074324206,0.019408483662546886,8.581055333943373,0.07458131665166577,12.405900884983744,0.32127531960255773,13.305131001894264,0.6711256959300058,11.020938346485886,1.0638821775012663,16.779771615008155,2510.754424212639,23.79233166213153,13.864905955399232,0.06066930799250498,15.302010763802391,0.1424269412925024,17.06094541883573,0.4101667132020241,19.738455725658206,0.9646908617679554,19.193664558375843,1.8902518626375766,23.469472728326604,5104.129237769463,66.2,80.0,True
P3,fastball,1807311.594,11.504820567755758,6.055623160836987,0.02606447066398527,6.342317823759173,0.054345873345412556,7.539878110384748,0.1897879471197817,9.199296188612262,0.46244295119388934,8.962209813983083,0.9066666894898672,11.330302219844878,1117.490029104632,4.803191489361702,2.642807955094583,0.010970673196439216,3.425776234628556,0.029457332705957726,4.0372324157505455,0.10344480720245143,3.664634517696292,0.18623623108128023,2.774358417725901,0.28272027224032514,4.803191489361702,587.7912426677387,15.932918582634569,3.7960073708144786,0.01509358305163774,5.66298941254332,0.048162237512071444,10.12942213196385,0.2569547684563545,12.137769862451357,0.619601163428519,9.916854888700362,0.9984512778024871,15.932918582634569,1794.7435727879972,14.658709033472132,8.69843111593157,0.03703514386042448,9.76809405838773,0.08380320605137029,11.577110526135291,0.29323275432223306,12.863930706308555,0.6486791822751695,11.736568231708985,1.1893869617301922,14.658709033472132,1647.8942198888076,63.2,80.0,True
P3,fastball,1887738.308,6.400154400411735,4.1106495413068,0.01755930914751312,4.195132589502406,0.03589328135055813,4.503190158448814,0.10840703053515828,5.146704784589575,0.24733945910470553,5.122001698090602,0.5153637873929682,5.726132582544151,521.2311753748147,4.8370914618697745,2.322250691026056,0.010023072631003223,2.671781777341084,0.022825209082704204,3.8637731177305596,0.09438968291553781,3.7171215955654926,0.18391374617945494,2.8659399570085737,0.28730753500181616,4.8370914618697745,724.2845167250623,0.2896990457548324,0.04821239514618455,0.00022624871731323238,0.05786901616373126,0.000527747617347245,0.05007623767883879,0.0011899026072098105,0.04311742781480375,0.0020664855083497267,0.05683853612978618,0.005650372269840183,0.14470789538010267,72353.93971966313,9.957335053351194,6.432900232332855,0.027582381778516334,6.86691436684349,0.058718490433262334,8.366963276179375,0.20279671345069608,8.86382638015507,0.4312532052841604,7.987941655099175,0.8026713223947843,9.957335053351194,1067.6337376767679,64.5,80.0,True
P3,fastball,1972929.847,18.46262341325811,10.705410805728155,0.044588036006256576,9.971802111755132,0.09268246762725595,9.084390681944852,0.19841531676368734,10.348926639726267,0.5147299823598515,8.443117273559636,0.862655314178131,18.46262341325811,,3.8609154929577465,1.4978085351787773,0.006238372549075406,1.7081125876149397,0.013682326668674525,2.701359939546646,0.054307414192478004,2.678536085489655,0.13343977612877186,1.7423294030110599,0.18143912596310824,3.8609154929577465,760.1065005382471,13.659109095758868,3.89460977944093,0.016278216340991518,4.880844194956115,0.030983779768164074,8.624081894096932,0.2154237478651048,10.465498145572091,0.5194572513040031,7.3428553679693405,0.7499580025003723,13.659109095758868,40845.9312888089,20.02490715028233,12.203219340906932,0.05082640855533197,11.679914699370071,0.10636479429593046,11.785750621491498,0.2527227309561653,13.027462725215926,0.6481697584886232,10.185446676570693,1.044094440141239,20.02490715028233,,73.1,100.0,True
P3,fastball,1986024.905,28.35560931357726,15.685489203578385,0.06767825427120572,16.595965559803627,0.14588950226641798,19.706666457724598,0.44360617439231564,23.339155875105543,1.163124104966887,20.6317106532807,2.0550288351013464,28.35560931357726,66205.37435076453,11.53072625698324,4.942592924056124,0.02058834459568929,7.1782277992808705,0.06074959046838506,9.618987685178551,0.22449624906702612,9.016895009943822,0.4477178362122435,6.365768979650206,0.6234701146347085,11.53072625698324,1345.6440823534151,48.64503569110967,24.712441659994887,0.09361817049607149,29.267370149470697,0.2473559793535802,38.05745219178733,0.9033448409478392,38.79063959873676,1.980632603535796,29.636123858578294,2.997526195515642,48.64503569110967,290735.05588098563,37.69339622641509,20.628082127634514,0.08826659886689502,23.7741933590845,0.20663909273480305,29.325654142903147,0.6681024234593417,32.35605088504937,1.6108419411791304,26.997479632930915,2.678498949736055,37.69339622641509,83472.17678429604,76.4,100.0,True
P3,fastball,1995011.384,20.26979136896256,4.9770744994022,0.02143787641736916,4.9770744994022,0.02143787641736916,3.8381582405082897,0.08798826660226879,2.990473726078464,0.15145890673858525,9.96061666274524,0.8468712427423024,5.662317728319263,566.1188950574142,2.4394127892510573,1.1025659063558573,0.005002498849353259,1.1025659063558573,0.005002498849353259,1.035959220622186,0.02750539594694619,0.8997532519467262,0.04834838458283964,1.4705165176426636,0.13969040845182973,1.4977766798418972,445.8406608670832,12.036968576709796,1.5461316978016253,0.006460072165241127,1.6816801827253616,0.014129485156332153,1.9008003621161171,0.0440726050891005,4.1189760942118365,0.20383448157968526,7.163565258493194,0.6983899291552522,6.883720930232558,390.35539792802814,22.090742334787226,6.079640405758056,0.026440375266722417,6.079640405758056,0.026440375266722417,4.874117461130476,0.11549366254921498,3.8902269780251904,0.1998072913214249,11.431133180387901,0.9865616511941322,7.160094408161161,901.8668093364657,72.4,100.0,True
P3,curveball,2018676.3,17.18397383483238,12.938494478768716,0.055638124042195994,11.917076600800964,0.1007675366395209,10.523664351091343,0.26049275494400204,11.27293101340554,0.5578342936667718,12.269232347318988,1.220066651376608,14.657004830917874,4791.034612283537,18.852024070021884,13.603834837439207,0.06208876099536148,13.431668840316632,0.11949344210695653,10.941467263102508,0.28078841654688974,9.308900228418196,0.46380947318721316,8.312333539165673,0.8280278301050488,18.852024070021884,,2.856714178544636,1.0460226958829317,0.004303552818165709,1.2279133007558451,0.010356415087845735,1.306584645956256,0.03332629945515442,1.3613960027185346,0.06709754971728,1.8608450319763499,0.18276533389375,1.5305466237942122,2164.632200545406,33.509028900939754,26.542329316207923,0.11772688503755747,25.348745441117597,0.22026097874647746,21.46513161419385,0.5412811714908918,20.581831241823732,1.0216437668539848,20.581565886484665,2.0480944814816566,33.509028900939754,,66.9,100.0,True
P3,curveball,2026952.225,18.043835616438358,14.478588279711218,0.06811639115941882,13.686062683020516,0.1195389606915032,14.140352337190281,0.32678879946108075,15.816270524223514,0.7763711904258142,13.456221695190171,1.3138100119343707,18.043835616438358,136222.20627449788,12.455719557195572,10.12371576035411,0.04463653757578595,9.949370054290716,0.08464316318244315,7.964346110593825,0.20270530043548576,6.1388375008926905,0.2903525534347747,4.218633534762427,0.39361149830532804,12.455719557195572,,3.315512048192771,1.6142434762914692,0.006710969255040719,2.4342222454380615,0.019688514115171262,2.5541801813072826,0.05999962573858108,2.460414996176807,0.11859259912634251,2.3113272512605803,0.22441612502812397,3.315512048192771,431.75976608826943,29.45980341235484,22.331883949534323,0.11313883387156243,22.150876961301126,0.204568029010304,21.805602998506608,0.5187524363175116,21.759077175013804,1.0671096489969465,17.608676102108173,1.707807415376056,29.45980341235484,,68.4,100.0,True
P3,curveball,2035847.301,25.06110793832096,16.765382587920552,0.0725070635851449,19.020302510469115,0.17130161395364396,15.786823647319677,0.3995883624337326,16.81309454942083,0.8442276328359378,14.492497884641555,1.4003352292152633,25.06110793832096,,27.905090595340813,20.620456227487455,0.09022835022994367,22.7275836411484,0.23821243286473393,21.07151508041962,0.5395187512536798,18.401691829103154,0.9295502280033003,13.573937661825413,1.3323426214759435,27.905090595340813,,1.8294073890404166,0.6430290911131655,0.002253173935232984,1.2233217458815573,0.011451349216513128,1.2663900260045542,0.03034998335497042,1.1829471974175083,0.05753000780729799,1.0598724172844662,0.10367143156762984,1.8294073890404166,313.3051364803556,52.96619853366177,28.315194194591683,0.1180104226875532,36.95337254199356,0.328990361949191,35.611519070251966,0.9132527787805226,34.65559675998919,1.7533663840167086,27.983799957712066,2.710623122160675,52.96619853366177,,70.6,100.0,True
P3,curveball,2047282.452,20.771929824561404,15.15467938332025,0.06387688584522141,15.070953840896582,0.1342920190234719,13.86923672463668,0.3240079771918899,11.766570416743107,0.5594803298986091,8.513604739649423,0.69944422605223,20.771929824561404,,25.750142126208072,17.16094702335138,0.07358685523644413,19.293498190523263,0.17179327689947121,16.410327172007285,0.39223353172114706,11.50171687221234,0.5467609679536849,7.605287886902827,0.619924064967607,25.750142126208072,,2.0695652173913044,0.4474806127520472,0.0017907595089634754,0.8630392234208045,0.006876258285591937,1.3497106579343339,0.03205043467663338,1.0694029964898948,0.051934452234591456,0.8453574817154084,0.06608888182378102,2.0695652173913044,269.45693792745925,46.52207195076947,32.31562640667163,0.13746374108166554,34.364452031419845,0.3060852959229431,30.279563896643968,0.7162415089130372,23.268287288955445,1.1062412978522942,16.11889262655225,1.319368291019837,46.52207195076947,,64.9,100.0,True
P3,fastball,2069775.284,12.704054054054055,1.7096854099578895,0.007134517215671475,1.7216487088092234,0.014352269499720178,2.9491621312884884,0.07156354460758795,6.126547690487253,0.290592682491821,7.167435085344622,0.7322769011292872,10.567934060090401,6736.549440782418,1.4655470486539885,0.41083320313596555,0.0017143540008718212,0.3918172153678892,0.003261175279329405,0.5184833763142336,0.012607974769166454,0.8419636771973669,0.039882896646787035,0.8896975121184787,0.08989150249811399,1.3046373951652688,76.86812931167456,12.503177966101696,1.928273527181232,0.008059652934294259,1.9554800703540323,0.016339547634552823,3.1968453197743067,0.078021264210118,6.07190675937226,0.2878912066785123,7.639342715521589,0.7767413065862852,9.787034626399375,5730.420532416092,14.169601102708043,2.1205186130938554,0.008848871216543297,2.1134659241771128,0.017613444779049588,3.467645507602721,0.08417151937675439,6.96851136768462,0.3304755791386079,8.0571325974631,0.8221684036274013,11.87257145525567,6736.549440782418,58.9,60.0,True
P3,fastball,2082757.201,16.287340366463077,11.372662998593135,0.0473028393169903,11.455001395398805,0.10046898960320653,11.560628885436396,0.2793540653994656,13.519474519396024,0.6613333356473748,11.921323664693771,1.1955873870694764,15.726292507602986,2103.9433420697446,6.972972972972973,2.727425246048614,0.011593925902167963,3.7767740542350907,0.03214728194332735,5.54514491591084,0.13894443300666426,5.565550400398333,0.2785298509168748,3.837756829276755,0.39508301106590854,6.972972972972973,963.9431328408251,27.060658578856152,12.787199209241932,0.054705953243660274,15.776609926097645,0.16798348453132808,21.099437195867868,0.5253550990253172,21.560190974121937,1.096464241227266,16.306694617307304,1.6200914438965939,27.060658578856152,3488.233763504113,22.022671343096604,14.100088244641748,0.05889676521915827,15.231775449633895,0.1326162715465339,17.10577380134724,0.4182984984061299,19.085024919794357,0.9398631865642496,15.759080493970528,1.5906703981353854,22.022671343096604,2855.788860122853,60.4,60.0,True
P3,fastball,2091367.578,10.533492822966506,,,3.380656012243578,0.02999788177292559,4.999845555884664,0.1100396756755001,7.421896551695162,0.3436388257389306,6.469489849727214,0.6216306193479492,9.848492860920148,313.0429561625538,1.3367875647668395,,,0.8004910019340673,0.007166985713817029,1.035545870395239,0.023483617398045865,1.0759484279420526,0.051728884398081,0.6369792904656546,0.06264839050406397,1.3367875647668395,61.38867207022668,6.488911547285241,,,1.673372562417165,0.01462074482138982,2.722292961587973,0.05948255304021196,4.157099773357356,0.1907346089934129,4.607573806153811,0.4427547213409777,5.549531289587028,216.6897399815087,11.549490853978075,,,4.181147014177645,0.037164867486742616,6.0353914262799035,0.13352329307354596,8.497844979637213,0.39536771013701155,7.10646914019287,0.6842790098520133,10.896498769339646,374.4316282327805,57.8,60.0,True
P3,fastball,2102403.72,17.19480156512018,10.240733978771194,0.04357051168508159,11.551347380773892,0.10288289559401785,12.647894567066722,0.32118882154584616,14.490590360819624,0.703436173805606,13.62808327634105,1.3555160688803314,17.19480156512018,3285.265662455831,12.282428456806633,5.086431962504057,0.02122669852889898,7.31639744379388,0.062235717589416026,10.135608489078036,0.2609791053082062,9.717352508947705,0.474999408315956,7.602978515130597,0.7498735414140318,12.282428456806633,1469.4113659685238,32.69767441860465,12.811539302397035,0.05470655254291981,14.642687171156988,0.12549170221038783,23.565551456354296,0.5471427564923729,26.6427593558593,1.2971888063277128,23.20891871918931,2.362424680382031,32.69767441860465,3497.695989054338,26.880808391058746,15.327165941275249,0.06479721021398056,18.867744824567772,0.1651186131834339,22.783503056144756,0.5821679268540524,24.207942869767333,1.1784355821215622,21.231061791471646,2.1053896102943632,26.880808391058746,4754.677028424354,59.7,60.0,True
P2,fastball,3642519.661,24.917601890135852,19.679378636402024,0.08257718749983685,19.826981819542162,0.1597749108735916,17.603462376676685,0.4298031414404486,20.14742003040462,0.9985956379676337,20.11399655464486,2.0155955322318664,23.737258347978912,1391510.5864945152,13.81021897810219,9.86666857993371,0.042924513119759665,10.432862776120468,0.0884290658049355,12.019105314222573,0.2927142936268185,10.984543971666872,0.5380956965150054,8.447723234862615,0.8410357569160765,13.81021897810219,495585.7483904515,34.8235294117647,15.62912567754472,0.07769035353120941,18.634136137221414,0.16738453586830146,25.47822910248821,0.6654415243442309,29.175373590944492,1.4846270667853083,27.07009751452631,2.7349460559458567,34.8235294117647,8311911.585943026,33.220768066378355,29.546047216335737,0.1255017006195965,30.259844595662624,0.2482039766785271,29.62256769089926,0.7225174350672671,31.131964002071488,1.5366913344826394,28.561719789507475,2.8566312891479426,33.068418780054756,1887096.3348849665,80.8,100.0,True
P2,fastball,3692695.002,25.045226130653266,13.035201560130403,0.06764283105954223,12.678051080720163,0.11671502868740506,14.09424534977858,0.3569760300858724,18.554720488126524,0.9440620601862088,19.244277334154066,1.9500373409500322,23.988556338028168,4561.920955314541,16.16488046166529,14.957866371980789,0.07285612692931798,14.740586135242962,0.13197615185513195,15.108767633260348,0.3726344341666821,15.047499163799998,0.7545981414627638,10.565900758733356,1.0606010886874089,16.16488046166529,428966.87620393356,21.527272727272727,15.899179718395798,0.06735728519778574,16.38990203017616,0.10437507889805292,19.011473796009902,0.44207398131501985,19.312220231612212,0.9330500301492907,16.052755309139332,1.600682240384091,21.527272727272727,36327.70466937037,39.55752185526955,25.342634839894682,0.12813632944227657,25.519920867930345,0.23693705610167765,28.044451531340243,0.7141314571206974,33.11224224678997,1.6885541287740475,29.796399356527697,3.0246640006169665,39.55752185526955,11830.761136371615,82.4,100.0,True
P2,curveball,3755888.683,20.67798497077651,17.17184110169061,0.07208552446745037,17.36710645605985,0.10915076185800686,14.145839700826263,0.3499694094258178,16.063252355672606,0.7894603553433953,15.778216808776353,1.5010828840956159,18.591533809785595,957.3917629892742,34.059435364041605,29.253991623858536,0.12632117989139585,30.229313593670298,0.19632530541326032,24.077518399199754,0.6141776853183658,20.8900635911864,1.0647012489292267,15.885591111044596,1.5382264844421054,34.059435364041605,,0.9667651403249631,0.08724814311765026,0.00036357262428988183,0.08724814311765026,0.00036357262428988183,0.5261896368806793,0.01193889367474655,0.6678095939244203,0.031716342484508775,0.7292990224163665,0.0681745651740799,0.9667651403249631,154.93444655116943,51.694854877569895,46.42583272554915,0.1984067043588462,47.596420049730156,0.3054760672712672,38.22335810002601,0.9641470947441835,36.95331594685901,1.854161604272622,31.66380791982095,3.039309368537722,51.694854877569895,,68.9,100.0,True
P2,curveball,3811044.813,14.134831460674157,11.803490090942951,0.04884096394510972,10.5482698964441,0.08626686552597435,10.596240215115447,0.23774397257150517,11.958414560257356,0.5878063402591317,9.583545416392003,0.963181152951453,14.134831460674157,,25.43898978433598,20.46495666019565,0.0841970884136108,18.665539866107572,0.15111892982173009,17.77513517811249,0.40151701094137693,17.17320590933784,0.8423259133221687,12.618478851812588,1.257626909299108,25.43898978433598,,1.4709517923362176,0.41843862911919016,0.0016722090109842448,0.6200619619940713,0.0052605134860185,1.0203260017906817,0.026180037559719226,1.00528363974504,0.05031678939910238,1.0855855642888772,0.1098537963432417,1.4709517923362176,182.9248535725237,39.57382124501014,32.268446751138605,0.13303805235872054,29.21380976255167,0.23738579534770446,28.371375393227943,0.6392609835128821,29.131620469595195,1.4301322535813001,22.202024268204593,2.2208080622505606,39.57382124501014,,69.1,100.0,True
P2,curveball,4061123.54,16.600760456273765,13.565943184881254,0.06214004066543015,12.464260072094229,0.10597997078253908,12.49431014008524,0.30149176979927533,14.03302311444109,0.6901474139404433,11.888238998710682,1.1744926164550367,15.667296786389414,1038.497669494776,28.011510791366906,20.32874118676548,0.09535108742352597,19.288529151482102,0.168695525313075,17.074580407793754,0.42174634911541004,15.237882122512927,0.7549917279093116,11.329934736180139,1.1174512250711315,28.011510791366906,,3.963663890991673,2.054843011321224,0.004280237992788791,2.6262368055951737,0.019738208287117195,3.0478929441169123,0.07516009058139028,2.809254635137103,0.13966662355569026,2.7515313331039586,0.27448572695306434,3.963663890991673,735.5096409846949,42.66851562228478,33.89468437164674,0.15749112808895613,31.752789223576332,0.27467549609561404,29.568890547878993,0.7232381189146855,29.270905236954015,1.4451391418497548,23.218173734890822,2.291943841526168,42.66851562228478,,70.4,100.0,True
P2,curveball,4154771.068,15.314470493128537,12.29873457571452,0.05914187330500431,11.840808615691044,0.10445110907915676,11.789703940846987,0.2919138835733462,13.037383348912643,0.6361240301844399,11.184467417178894,1.1096896030895524,15.05084745762712,2723.73637116869,28.224719101123597,21.903775201873387,0.09697546642135818,21.128233767637443,0.1770383485051047,20.17059657595521,0.48933489453881907,19.228010931846356,0.9363677140631372,15.195908601437205,1.4878456978840768,28.224719101123597,,1.5603661553686294,0.632506765837025,0.004069788468301285,0.7177940997359825,0.00642237811996681,1.068593083034792,0.03158440561971219,1.1110072465066692,0.05940258643450502,1.1176118105846307,0.11716721472886517,1.5603661553686294,87671.20782667064,42.14296649626119,30.4125085623261,0.13496972907880178,30.275709304993114,0.2614024805913943,30.51747259641186,0.7615634456085777,31.6319153020792,1.5561666909815786,26.282332894355072,2.6060993571013213,42.14296649626119,,71.0,100.0,True
P2,curveball,4212221.327,22.145985401459853,13.635351803539296,0.05824871081995141,13.428425183581767,0.13295169508744645,14.566386231527623,0.3505207786714909,17.97529542864566,0.8663461850767323,15.761974040714472,1.5517766951964287,21.669652855543113,2228.871350437923,19.28598848368522,15.282783336161032,0.058075202974763186,13.848622909923895,0.1324001829858736,11.92165548565687,0.2747535806299485,9.341930269459901,0.4509186893185197,6.773026374433243,0.6555268240066735,19.28598848368522,,1.8893574795336145,0.22566704143685426,0.0006573223881499813,0.7338640130478458,0.008342778275006162,1.165430469534906,0.03282852609498798,1.335063701960773,0.06994104719134253,1.4505858755634558,0.1504520172992825,1.8893574795336145,116751.95649781667,34.29298149067823,25.824254121896995,0.11643715245384285,25.66974312666756,0.2612115003687271,25.8301720649427,0.62817381192946,27.100775894327708,1.3251099916612081,22.501560802019597,2.222869231679911,34.29298149067823,,70.6,100.0,True
P2,curveball,4258056.616,18.454270804723976,15.25700107725631,0.07626434315205285,15.189471829546983,0.10779871913557039,14.425090129236137,0.33047567128436844,15.850473435075882,0.8040056180899978,13.483645631075756,1.3647524509122426,17.59016393442623,646983.9656272418,16.76081081081081,12.354781828393508,0.05607411584185189,12.76345111341473,0.1324613576649057,11.324905383044287,0.2620933072912776,9.09898994329585,0.4535121480712405,6.3632705553862925,0.6374228200395384,16.76081081081081,,4.7442864398171665,4.252307862524065,0.016701855676446213,4.150975365543004,0.03376986138788497,3.5787100330721224,0.08827287583458868,3.215763789820967,0.15614431671447704,2.8170926994610728,0.28141887227879314,4.7442864398171665,1634.1187973033366,33.630234096991444,24.715725485361258,0.1343856075265622,25.400136820685432,0.1939245874551126,24.93812218644927,0.5946161271083035,24.61632586652947,1.2595649146938956,19.7327790760917,2.0042224194844382,33.630234096991444,,64.9,100.0,True
P2,fastball,4387242.193,25.343898104265403,13.325314714789341,0.055251445182779566,15.239326114414032,0.12969791528702337,19.06946091972135,0.4858615443121265,21.72300048986017,1.100331311130014,19.43306369613098,1.9876613564582024,25.343898104265403,2333.1479485740856,11.53072625698324,11.133877314586238,0.046419653406822185,10.556286844364228,0.09268819444534225,9.3571853522421,0.23146710254521163,7.837978868355256,0.38804056994254926,5.701791259962096,0.5749853227165433,11.53072625698324,,20.631051752921536,6.482095466725967,0.02943443048456382,8.652637604504978,0.08124471214540498,13.799791475703602,0.36165674141646953,16.450076033065997,0.8472501213195979,14.317802699388142,1.4388967274280438,20.631051752921536,5175.34869494552,32.281880605552075,24.459192029375576,0.10167109858960176,25.795612958778253,0.22238610973236558,28.426646271963445,0.7173286468573382,29.560979358215427,1.4883718810725637,25.13485495609308,2.562646679174746,32.281880605552075,1006.9457112098858,79.8,100.0,True
P2,fastball,4442955.048,25.258436944937834,17.138909694974576,0.07196866292863015,15.690404816130178,0.12797222794069005,15.651277552427514,0.3410338054595439,20.013422454472973,0.9693069587920591,18.121764959158618,1.784923779074667,25.21574430304824,3355.7587665148208,19.21969696969697,15.655627265077037,0.06592424045531256,14.387066032304665,0.11579531802324385,14.039077073610713,0.3296964938403607,14.310311426045768,0.6942957431940018,11.325991830926776,1.1092050332499725,19.21969696969697,,33.455089820359284,17.44118515851199,0.07416916361302409,18.379883843758364,0.11754316661819414,24.268567465643752,0.5957830537969331,28.860346004742087,1.412521424503143,26.861012123232637,2.6730860703886723,33.455089820359284,5526.911948234244,39.728018693987266,29.83375998884116,0.1253549272340352,28.191976484056323,0.23590179518876123,28.44568556625999,0.634047471307701,33.75715641782762,1.6513094830375386,29.377267683591345,2.901958651179215,39.607438114123156,115262.17625961377,72.1,80.0,True
P2,fastball,4454953.645,19.872898261612995,10.005311353363467,0.04264345535573847,9.996744213790038,0.08607561799268723,11.538838793655998,0.2674708207792226,14.672119333412798,0.7417111198276864,13.692700109599636,1.4243670777578707,19.203346568349403,96096.53240307633,11.306772908366534,8.508999658247838,0.03445457878514341,8.318573688212757,0.06668875906973355,9.549877503088435,0.2188775944036913,9.790079123863372,0.4754729044344403,6.961447661940095,0.7104461062830788,11.306772908366534,208058.95119055922,9.459080280592362,2.607649881797005,0.010711997125947711,4.082394221642594,0.03401060359028436,6.897373504437531,0.16133503582977338,7.262208788510751,0.37999024924475727,4.846986621404218,0.5156596071673799,9.459080280592362,12070.78264966723,29.38026711419827,18.514311011611305,0.07709803414088189,18.315317902002793,0.1527643770624208,21.088716296744433,0.48634841518291394,24.46219845727617,1.217184024262127,20.654147771539733,2.1348131840409494,29.291024293467885,304155.483593636,70.6,80.0,True
P2,fastball,4467362.721,32.149193548387096,18.44623947573995,0.03840507057873268,20.697332712339595,0.21360888534516134,19.89135411394624,0.48726060112391795,24.197415294648696,1.1922581651926714,23.04925466346802,2.314986501043572,29.117021276595743,13619.492218779444,15.529411764705882,7.638124524041283,0.01590257525501345,11.235009008990234,0.11251775552308813,13.101474352510827,0.3246902248579411,12.073491708992762,0.6153894301270482,8.902794360577419,0.910706556029511,15.529411764705882,2918.321594375485,46.001280409731116,14.778270941540262,0.06294157078223174,18.931420558483133,0.16335047643386705,27.88237290577813,0.697500960444154,36.722536149591065,1.775341413303464,30.43601942497311,3.0541913442402486,46.001280409731116,4515.560661403592,40.798114429598584,26.084363999781235,0.05430764583374613,31.932341721329827,0.32612664086824944,32.99282846645706,0.811950825981859,36.27090700364146,1.8076475953197193,31.95204902404544,3.225693057073083,39.83006015519929,6873.330900136347,72.8,80.0,True
P2,fastball,4477967.451,29.704607873054623,13.046402910862637,0.05556246190840085,13.02256086376641,0.11396386678443854,14.547098395707708,0.35348918744202495,19.95195407754075,1.014825236673755,21.774624880692762,2.21066383124897,26.85603112840467,946236.9260222212,17.25,14.640233915364547,0.06689203320677749,14.7921280200016,0.13008456164875148,15.509378108471184,0.3808524799498523,15.87852389606715,0.7966482204816836,11.115353101254486,1.1530473492657887,17.25,75660.90554059355,23.494057724957557,10.62214527685446,0.03475565934460154,15.477464013234115,0.14780266352652938,19.26086360077054,0.4162361682065577,20.424533937615582,1.0214468905241523,16.796617547886594,1.7190447500366977,23.494057724957557,337298.2476546324,44.75443249721201,24.07567600401562,0.10257340098293402,25.472927521463987,0.22497727185875965,28.813422214267568,0.7113175275638466,35.271071037281864,1.7928174259265934,32.87132144111613,3.372364507851754,43.50119241872725,383122.27976603305,71.1,80.0,True
